pool_id	virus	segment	accession	ref_len	n_reads	breadth_pct	mean_depth
pool01	Rhinovirus-A		NC_038311.1	7137	71922	96.17	31172.9
pool01	InfluenzaB	seg3	NC_002206.1	2204	33	97.91	30.81
pool01	Rhinovirus-C		NC_009996.1	7099	20	66.54	8.23
pool01	InfluenzaB	seg2	NC_002205.1	2313	4	74.66	2.64
pool01	HCoV-229E		NC_002645.1	27317	4	30.35	0.42
pool01	HCoV-HKU1		NC_006577.2	29926	4	5.13	0.2
pool01	InfluenzaB	seg1	NC_002204.1	2368	1	54.73	0.55
pool01	InfluenzaB	seg5	NC_002208.1	1841	1	45.74	0.46
pool01	hMPV		NC_039199.1	13350	1	12.9	0.13
pool02	HCoV-229E		NC_002645.1	27317	99762	99.48	12324.9
pool02	InfluenzaA	seg3_PA	NC_002022.1	2233	71	97.94	48.15
pool02	Rhinovirus-A		NC_038311.1	7137	64	93.67	29.45
pool02	HCoV-HKU1		NC_006577.2	29926	23	43.78	1.49
pool02	Rhinovirus-C		NC_009996.1	7099	15	60.09	6.84
pool02	InfluenzaA	seg1_PB2	NC_002023.1	2341	2	80.56	1.43
pool02	InfluenzaA	seg2_PB1	NC_002021.1	2341	1	43.44	0.43
pool03	Rhinovirus-A		NC_038311.1	7137	79165	99.64	32312
pool03	HCoV-HKU1		NC_006577.2	29926	1138	99.73	92.34
pool03	HCoV-NL63		NC_005831.2	27553	809	99.99	70.84
pool03	Rhinovirus-B		NC_038312.1	7208	119	99.71	39.27
pool03	Rhinovirus-C		NC_009996.1	7099	108	90.56	32.69
pool03	SARS-CoV-2		NC_045512.2	29903	3	21.48	0.21
pool04	HCoV-229E		NC_002645.1	27317	78239	75.2	8093.23
pool04	Rhinovirus-A		NC_038311.1	7137	7297	93.92	2838.6
pool04	Rhinovirus-C		NC_009996.1	7099	7	3.16	0.2
pool04	SARS-CoV-2		NC_045512.2	29903	5	18.27	0.55
pool04	HCoV-NL63		NC_005831.2	27553	1	3.68	0.04
pool05	Rhinovirus-A		NC_038311.1	7137	51011	97.02	21337.6
pool05	Rhinovirus-B		NC_038312.1	7208	26970	96.43	13008.8
pool05	HCoV-229E		NC_002645.1	27317	2	19.89	0.2
pool05	HCoV-HKU1		NC_006577.2	29926	2	12.62	0.13
pool05	HPIV4		NC_021928.1	17052	1	13.42	0.13
pool06	HCoV-229E		NC_002645.1	27317	99849	99.89	11090.5
pool06	Rhinovirus-A		NC_038311.1	7137	27	82.91	7.71
pool06	HCoV-HKU1		NC_006577.2	29926	18	27.43	1.81
pool06	SARS-CoV-2		NC_045512.2	29903	2	24.92	0.25
pool06	InfluenzaA	seg3_PA	NC_002022.1	2233	1	96.19	0.96
pool06	HCoV-NL63		NC_005831.2	27553	1	8.64	0.09
pool06	Rhinovirus-C		NC_009996.1	7099	1	39.17	0.39
pool07	Rhinovirus-A		NC_038311.1	7137	56850	65.01	30426.5
pool07	HCoV-NL63		NC_005831.2	27553	4822	42.45	425.5
pool07	Rhinovirus-C		NC_009996.1	7099	2769	69.94	1337.46
pool07	Rhinovirus-B		NC_038312.1	7208	1223	91.5	553.48
pool07	hMPV		NC_039199.1	13350	782	56.5	117.13
pool07	HCoV-229E		NC_002645.1	27317	7	37.33	0.63
pool07	HCoV-OC43		NC_006213.1	30741	2	11.29	0.11
pool08	HCoV-229E		NC_002645.1	27317	90540	99.96	8773.79
pool08	Rhinovirus-B		NC_038312.1	7208	3517	96.98	1172.47
pool08	Rhinovirus-A		NC_038311.1	7137	689	92.97	181.82
pool08	SARS-CoV-2		NC_045512.2	29903	124	41.04	11.55
pool08	Rhinovirus-C		NC_009996.1	7099	29	95.24	12.66
pool08	HCoV-HKU1		NC_006577.2	29926	2	9.48	0.09
pool09	HCoV-229E		NC_002645.1	27317	97338	96.33	10988.6
pool09	Rhinovirus-A		NC_038311.1	7137	1920	94.56	764.26
pool09	HCoV-NL63		NC_005831.2	27553	244	77.39	22.87
pool09	hMPV		NC_039199.1	13350	5	22.43	0.5
pool09	Rhinovirus-C		NC_009996.1	7099	3	3.3	0.09
pool10	Rhinovirus-A		NC_038311.1	7137	96854	99.72	47228.8
pool10	Rhinovirus-C		NC_009996.1	7099	62	93.14	27.36
pool10	SARS-CoV-2		NC_045512.2	29903	31	14.66	2.81
pool10	Rhinovirus-B		NC_038312.1	7208	8	78.34	2.99
pool11	HCoV-NL63		NC_005831.2	27553	99980	88.43	9445.33
pool11	HCoV-229E		NC_002645.1	27317	1	10.77	0.11
pool11	Rhinovirus-B		NC_038312.1	7208	1	12.53	0.13
pool12	Rhinovirus-C		NC_009996.1	7099	55228	98.01	26469.7
pool12	Rhinovirus-A		NC_038311.1	7137	18179	96.06	1408.54
pool12	HCoV-NL63		NC_005831.2	27553	479	75.51	49.26
pool12	Rhinovirus-B		NC_038312.1	7208	222	6.84	9.18
pool12	hMPV		NC_039199.1	13350	2	25.81	0.49
pool13	Rhinovirus-C		NC_009996.1	7099	26578	91.13	12318.4
pool13	Rhinovirus-A		NC_038311.1	7137	9497	25.29	543.22
pool13	Rhinovirus-B		NC_038312.1	7208	196	6.84	6.6
pool13	HCoV-229E		NC_002645.1	27317	7	50.12	0.77
pool13	HCoV-NL63		NC_005831.2	27553	7	54.49	0.68
pool14	Rhinovirus-A		NC_038311.1	7137	86930	100	35141.1
pool14	Rhinovirus-B		NC_038312.1	7208	2608	99.99	1095.53
pool14	Rhinovirus-C		NC_009996.1	7099	99	63.08	41.26
pool15	Rhinovirus-A		NC_038311.1	7137	19661	97.88	5878.64
pool15	Rhinovirus-C		NC_009996.1	7099	5467	91.14	1970.09
pool15	hMPV		NC_039199.1	13350	612	69.77	132.08
pool15	Rhinovirus-B		NC_038312.1	7208	10	16.34	0.51
